category,system_code,system_name,symptom_code,symptom_name,rule_code,judge_name,ttas_degree,nhi_degree
非外傷,P02,心臟血管系統,P0205,暈厥,P020505,血行動力循環不足,2,2
非外傷,P02,心臟血管系統,P0205,暈厥,P020506,意識程度改變(GCS9-13),2,2
非外傷,P02,心臟血管系統,P0205,暈厥,P020507,年齡<3M，體溫>38℃或<36℃,2,2
非外傷,P02,心臟血管系統,P0205,暈厥,P020508,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P02,心臟血管系統,P0205,暈厥,P020509,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P02,心臟血管系統,P0205,暈厥,P020510,新發生之心律不整/已知或懷疑有心率改變,2,2
非外傷,P02,心臟血管系統,P0205,暈厥,P020511,發生在運動期間,2,2
非外傷,P02,心臟血管系統,P0205,暈厥,P020512,沒有先兆症狀,2,2
非外傷,P02,心臟血管系統,P0205,暈厥,P020513,輕度呼吸窘迫(92-94%),3,3
非外傷,P02,心臟血管系統,P0205,暈厥,P020514,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P02,心臟血管系統,P0205,暈厥,P020515,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P02,心臟血管系統,P0205,暈厥,P020516,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P02,心臟血管系統,P0205,暈厥,P020517,有先兆症狀或突然姿勢改變之暈厥,3,3
非外傷,P02,心臟血管系統,P0205,暈厥,P020518,暈厥症狀已緩解，生命徵象正常，無發燒，無疼痛不適,4,4
非外傷,P02,心臟血管系統,P0206,全身性水腫,P020601,重度呼吸窘迫(<90%),1,1
非外傷,P02,心臟血管系統,P0206,全身性水腫,P020602,休克,1,1
非外傷,P02,心臟血管系統,P0206,全身性水腫,P020603,無意識(GCS3-8),1,1
非外傷,P02,心臟血管系統,P0206,全身性水腫,P020604,中度呼吸窘迫(<92%),2,2
非外傷,P02,心臟血管系統,P0206,全身性水腫,P020605,血行動力循環不足,2,2
非外傷,P02,心臟血管系統,P0206,全身性水腫,P020606,意識程度改變(GCS9-13),2,2
非外傷,P02,心臟血管系統,P0206,全身性水腫,P020607,年齡<3M，體溫>38℃或<36℃,2,2
非外傷,P02,心臟血管系統,P0206,全身性水腫,P020608,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P02,心臟血管系統,P0206,全身性水腫,P020609,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P02,心臟血管系統,P0206,全身性水腫,P020610,輕度呼吸窘迫(92-94%),3,3
非外傷,P03,腸胃系統,P0301,腹痛,P030110,重度疼痛(8-10),2,2
非外傷,P02,心臟血管系統,P0206,全身性水腫,P020611,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P02,心臟血管系統,P0206,全身性水腫,P020612,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P02,心臟血管系統,P0206,全身性水腫,P020613,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P02,心臟血管系統,P0206,全身性水腫,P020614,全身性水腫，生命徵象正常，無發燒，無疼痛不適,4,4
非外傷,P02,心臟血管系統,P0207,肢體水腫,P020701,中度呼吸窘迫(<92%),2,2
非外傷,P02,心臟血管系統,P0207,肢體水腫,P020702,血行動力循環不足,2,2
非外傷,P02,心臟血管系統,P0207,肢體水腫,P020703,意識程度改變(GCS9-13),2,2
非外傷,P02,心臟血管系統,P0207,肢體水腫,P020704,年齡<3M，體溫>38℃或<36℃,2,2
非外傷,P02,心臟血管系統,P0207,肢體水腫,P020705,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P02,心臟血管系統,P0207,肢體水腫,P020706,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P02,心臟血管系統,P0207,肢體水腫,P020707,重度疼痛(8-10),2,2
非外傷,P02,心臟血管系統,P0207,肢體水腫,P020708,輕度呼吸窘迫(92-94%),3,3
非外傷,P02,心臟血管系統,P0207,肢體水腫,P020709,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P02,心臟血管系統,P0207,肢體水腫,P020710,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P02,心臟血管系統,P0207,肢體水腫,P020711,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P02,心臟血管系統,P0207,肢體水腫,P020712,中度疼痛(4-7),3,3
非外傷,P02,心臟血管系統,P0207,肢體水腫,P020713,年齡>3Y，體溫>38℃，看起來無病容(活動力佳),4,4
非外傷,P02,心臟血管系統,P0207,肢體水腫,P020714,輕度疼痛(<4),4,4
非外傷,P02,心臟血管系統,P0207,肢體水腫,P020715,肢體水腫，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,P02,心臟血管系統,P0208,冰冷無脈搏的肢體,P020801,重度呼吸窘迫(<90%),1,1
非外傷,P02,心臟血管系統,P0208,冰冷無脈搏的肢體,P020802,休克,1,1
非外傷,P02,心臟血管系統,P0208,冰冷無脈搏的肢體,P020803,無意識(GCS3-8),1,1
非外傷,P02,心臟血管系統,P0208,冰冷無脈搏的肢體,P020804,中度呼吸窘迫(<92%),2,2
非外傷,P02,心臟血管系統,P0208,冰冷無脈搏的肢體,P020805,血行動力循環不足,2,2
非外傷,P02,心臟血管系統,P0208,冰冷無脈搏的肢體,P020806,意識程度改變(GCS9-13),2,2
非外傷,P02,心臟血管系統,P0208,冰冷無脈搏的肢體,P020807,年齡<3M，體溫>38℃或<36℃,2,2
非外傷,P02,心臟血管系統,P0208,冰冷無脈搏的肢體,P020808,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P02,心臟血管系統,P0208,冰冷無脈搏的肢體,P020809,肢體冰冷無脈搏,2,2
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020901,重度呼吸窘迫(<90%),1,1
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020902,休克,1,1
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020903,無意識(GCS3-8),1,1
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020904,中度呼吸窘迫(<92%),2,2
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020905,血行動力循環不足,2,2
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020906,意識程度改變(GCS9-13),2,2
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020907,年齡<3M，體溫>38℃或<36℃,2,2
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020908,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020909,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020910,重度疼痛(8-10),2,2
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020911,輕度呼吸窘迫(92-94%),3,3
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020912,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020913,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020914,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020915,中度疼痛(4-7),3,3
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020916,廣泛性發炎,3,3
非外傷,P02,心臟血管系統,P0209,單側肢體紅熱,P020918,輕度疼痛(<4),4,4
非外傷,P07,耳鼻喉系統,P0707,喉嚨痛,P070721,輕微發炎，生命徵象正常，無發燒,5,5
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070801,重度呼吸窘迫(<90%),1,1
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070802,休克,1,1
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070803,無意識(GCS3-8),1,1
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070804,中度呼吸窘迫(<92%),2,2
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070805,血行動力循環不足,2,2
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070807,年齡<3M，體溫>38℃或<36℃,2,2
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070808,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070811,頸部僵硬或腦膜炎徵候+/-發燒,2,2
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070812,輕度呼吸窘迫(92-94%),3,3
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070813,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070814,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070817,年齡>3Y，體溫>38℃，看起來無病容(活動力佳),4,4
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070818,輕度疼痛(<4),4,4
非外傷,P07,耳鼻喉系統,P0708,頸部腫脹/疼痛,P070819,頸部腫脹，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070902,休克,1,1
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070903,無意識(GCS3-8),1,1
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070905,血行動力循環不足,2,2
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070906,意識程度改變(GCS9-13),2,2
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070907,年齡<3M，體溫>38℃或<36℃,2,2
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070908,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070910,重度疼痛(8-10),2,2
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070911,口水外流或喘鳴,2,2
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070912,輕度呼吸窘迫(92-94%),3,3
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070913,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070915,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070916,中度疼痛(4-7),3,3
非外傷,P07,耳鼻喉系統,P0709,吞嚥困難,P070917,可能有異物,3,3
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071001,重度呼吸窘迫(<90%),1,1
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071002,休克,1,1
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071003,無意識(GCS3-8),1,1
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071004,中度呼吸窘迫(<92%),2,2
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071005,血行動力循環不足,2,2
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071007,年齡<3M，體溫>38℃或<36℃,2,2
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071008,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071009,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071010,重度疼痛(8-10),2,2
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071012,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071013,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071015,中度疼痛(4-7),3,3
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071016,年齡>3Y，體溫>38℃，看起來無病容(活動力佳),4,4
非外傷,P07,耳鼻喉系統,P0710,顏面疼痛(無外傷/無牙齒問題),P071017,輕度疼痛(<4),4,4
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071101,重度呼吸窘迫(<90%),1,1
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071102,休克,1,1
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071103,無意識(GCS3-8),1,1
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071104,中度呼吸窘迫(<92%),2,2
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071105,血行動力循環不足,2,2
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071106,意識程度改變(GCS9-13),2,2
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071107,年齡<3M，體溫>38℃或<36℃,2,2
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071117,加壓後已止血,3,3
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071109,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071110,凝血異常-危及生命或肢體的出血,2,2
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071111,無法控制的出血,2,2
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071112,輕度呼吸窘迫(92-94%),3,3
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071114,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071116,凝血異常-中度或輕度的出血,3,3
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071118,年齡>3Y，體溫>38℃，看起來無病容(活動力佳),4,4
非外傷,P07,耳鼻喉系統,P0711,流鼻血,P071119,急性流鼻血(已止血),4,4
非外傷,P07,耳鼻喉系統,P0712,過敏反應,P071201,過敏或非特定因素引起的鼻塞，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,P07,耳鼻喉系統,P0713,鼻內異物,P071301,中度呼吸窘迫(<92%),2,2
非外傷,P07,耳鼻喉系統,P0713,鼻內異物,P071302,血行動力循環不足,2,2
非外傷,P07,耳鼻喉系統,P0713,鼻內異物,P071303,意識程度改變(GCS9-13),2,2
非外傷,P07,耳鼻喉系統,P0713,鼻內異物,P071306,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P07,耳鼻喉系統,P0713,鼻內異物,P071307,重度疼痛(8-10),2,2
非外傷,P07,耳鼻喉系統,P0713,鼻內異物,P071308,輕度呼吸窘迫(92-94%),3,3
非外傷,P07,耳鼻喉系統,P0713,鼻內異物,P071309,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P07,耳鼻喉系統,P0713,鼻內異物,P071312,中度疼痛(4-7),3,3
非外傷,P07,耳鼻喉系統,P0713,鼻內異物,P071313,年齡>3Y，體溫>38℃，看起來無病容(活動力佳),4,4
非外傷,P07,耳鼻喉系統,P0713,鼻內異物,P071314,輕度疼痛(<4),4,4
非外傷,P07,耳鼻喉系統,P0713,鼻內異物,P071315,鼻內異物，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,P04,神經系統,P0405,抽搐,P040510,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P04,神經系統,P0405,抽搐,P040511,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P04,神經系統,P0405,抽搐,P040512,重度疼痛(8-10),2,2
非外傷,P04,神經系統,P0405,抽搐,P040513,抽搐已停止，意識仍未恢復,2,2
非外傷,P04,神經系統,P0405,抽搐,P040514,輕度呼吸窘迫(92-94%),3,3
非外傷,P04,神經系統,P0405,抽搐,P040515,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P04,神經系統,P0405,抽搐,P040516,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P04,神經系統,P0405,抽搐,P040517,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P04,神經系統,P0405,抽搐,P040518,中度疼痛(4-7),3,3
非外傷,P04,神經系統,P0405,抽搐,P040519,抽搐已停止，意識清醒,3,3
非外傷,P04,神經系統,P0406,步態不穩/運動失調.*假如懷疑腦中風，請選擇P0410中風症狀,P040601,重度呼吸窘迫(<90%),1,1
非外傷,P04,神經系統,P0406,步態不穩/運動失調.*假如懷疑腦中風，請選擇P0410中風症狀,P040602,休克,1,1
非外傷,P04,神經系統,P0406,步態不穩/運動失調.*假如懷疑腦中風，請選擇P0410中風症狀,P040603,無意識(GCS3-8),1,1
非外傷,P04,神經系統,P0406,步態不穩/運動失調.*假如懷疑腦中風，請選擇P0410中風症狀,P040604,中度呼吸窘迫(<92%),2,2
非外傷,P04,神經系統,P0406,步態不穩/運動失調.*假如懷疑腦中風，請選擇P0410中風症狀,P040605,血行動力循環不足,2,2
非外傷,P04,神經系統,P0406,步態不穩/運動失調.*假如懷疑腦中風，請選擇P0410中風症狀,P040606,意識程度改變(GCS9-13),2,2
非外傷,P04,神經系統,P0406,步態不穩/運動失調.*假如懷疑腦中風，請選擇P0410中風症狀,P040607,年齡<3M，體溫>38℃或<36℃,2,2
非外傷,P04,神經系統,P0406,步態不穩/運動失調.*假如懷疑腦中風，請選擇P0410中風症狀,P040608,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P04,神經系統,P0406,步態不穩/運動失調.*假如懷疑腦中風，請選擇P0410中風症狀,P040610,症狀發作時間<6小時,2,2
非外傷,P04,神經系統,P0406,步態不穩/運動失調.*假如懷疑腦中風，請選擇P0410中風症狀,P040611,輕度呼吸窘迫(92-94%),3,3
非外傷,P04,神經系統,P0406,步態不穩/運動失調.*假如懷疑腦中風，請選擇P0410中風症狀,P040612,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P04,神經系統,P0406,步態不穩/運動失調.*假如懷疑腦中風，請選擇P0410中風症狀,P040614,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P04,神經系統,P0406,步態不穩/運動失調.*假如懷疑腦中風，請選擇P0410中風症狀,P040615,步態不穩/運動失調，急性,3,3
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020305,血行動力循環不足,2,2
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020313,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020315,急性、突發性、持續性之心悸,3,3
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020303,無意識(GCS3-8),1,1
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020308,發燒(免疫功能缺陷),2,2
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020314,發燒(看起來有病容),3,3
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020316,發燒(看起來無病容),4,4
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020309,發燒疑似敗血症，伴隨任一徵象(中度呼吸窘迫、血行動力循環不足或意識程度改變)及SIRS的條件≧3,2,2
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020310,疑似心因性胸痛/胸悶,2,2
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020312,輕度呼吸窘迫(92-94%),3,3
非外傷,A02,心臟血管系統,A0204,高血壓急症*SBP=收縮壓DBP=舒張壓,A020410,SBP200-220mmHg或DBP110-130mmHg，伴隨任一症狀(呼吸短促、胸痛、頭痛、噁心嘔吐、眩暈),3,3
非外傷,A02,心臟血管系統,A0204,高血壓急症*SBP=收縮壓DBP=舒張壓,A020411,SBP200-220mmHg或DBP110-130mmHg，無症狀,4,4
非外傷,A02,心臟血管系統,A0204,高血壓急症*SBP=收縮壓DBP=舒張壓,A020407,SBP＞220mmHg或DBP＞130mmHg，伴隨任一症狀(呼吸短促、胸痛、頭痛、噁心嘔吐、眩暈),2,2
